support_melee_physical_damage_attack_speed_+%_final,False,False,False,1,,False,False,<null>,<null>,False,1159665430,[],"<null, null>",False,False,True,[],[]
support_minion_damage_minion_life_+%_final,True,False,False,1,,False,False,<null>,<null>,False,199120920,[],"<null, null>",False,False,True,[],[]
support_trap_and_mine_damage_trap_throwing_speed_+%_final,False,False,False,1,,False,False,<null>,<null>,False,-1674896552,[],"<null, null>",False,False,True,[],[]
support_trap_and_mine_damage_mine_throwing_speed_+%_final,False,False,False,1,,False,False,<null>,<null>,False,1683220642,[],"<null, null>",False,False,True,[],[]
support_bonechill_cold_damage_+%_final,False,False,False,1,,False,False,<null>,<null>,False,1403145529,[],"<null, null>",False,False,True,[],[]
support_vicious_projectiles_physical_damage_+%_final,False,False,False,1,,False,False,<null>,<null>,False,799213291,[],"<null, null>",False,False,True,[],[]
support_vicious_projectiles_chaos_damage_+%_final,False,False,False,1,,False,False,<null>,<null>,False,-2032457629,[],"<null, null>",False,False,True,[],[]
maximum_life_+%_final_from_minion_damage_support,False,False,False,1,,False,False,<null>,<null>,False,-513873331,[],"<null, null>",False,False,True,[],[]
support_swift_affliction_skill_effect_and_damaging_ailment_duration_+%_final,False,False,False,1,,False,False,<null>,<null>,True,-1979606030,[],"<null, null>",False,False,True,[],[]
spectral_spiral_weapon_number_of_bounces,False,False,False,3,,True,True,<null>,<null>,True,266001253,[],"<null, null>",False,False,True,[],[]
eye_of_winter_spiral_angle_+%,False,False,False,1,,True,False,<null>,<null>,True,-766071875,[],"<null, null>",False,False,True,[],[]
map_expedition_chest_double_drops_chance_%,False,False,False,1,,False,False,<null>,<null>,False,712841959,[],"<null, null>",False,False,True,[],[]
map_expedition_extra_relic_suffix_chance_%,False,False,False,1,,False,False,<null>,<null>,False,-1131776098,[],"<null, null>",False,False,True,[],[]
map_expedition_x_extra_relic_suffixes,False,False,False,3,,False,False,<null>,<null>,False,-1053015119,[],"<null, null>",False,False,True,[],[]
map_expedition_maximum_placement_distance_+%,False,False,False,1,,False,False,<null>,<null>,False,555325020,[],"<null, null>",False,False,True,[],[]
map_expedition_number_of_monster_markers_+%,False,False,False,1,,False,False,<null>,<null>,False,132544686,[],"<null, null>",False,False,True,[],[]
map_expedition_saga_additional_terrain_features,False,False,False,3,,False,False,<null>,<null>,False,41626712,[],"<null, null>",False,False,True,[],[]
battlemages_cry_buff_effect_+%,True,False,False,1,,False,False,<null>,<null>,False,-1164883381,"[""battlemages_cry""]","<null, null>",False,False,True,[],[]
battlemages_cry_exerts_x_additional_attacks,True,False,False,3,,False,False,<null>,<null>,False,1860193368,"[""battlemages_cry""]","<null, null>",False,False,True,[],[]
absolution_duration_+%,True,False,False,1,,False,False,<null>,<null>,False,281718823,"[""absolution"", ""vaal_absolution""]","<null, null>",False,False,True,[],[]
blade_trap_damage_+%,True,False,False,1,,False,False,<null>,<null>,False,2068201941,"[""blade_trap""]","<null, null>",False,False,True,[],[]
blade_trap_skill_area_of_effect_+%,True,False,False,1,,False,False,<null>,<null>,False,1878584729,"[""blade_trap""]","<null, null>",False,False,True,[],[]
manabond_damage_+%,True,False,False,1,,False,False,<null>,<null>,False,318497799,"[""manabond""]","<null, null>",False,False,True,[],[]
manabond_skill_area_of_effect_+%,True,False,False,1,,False,False,<null>,<null>,False,-196568159,"[""manabond""]","<null, null>",False,False,True,[],[]
explosive_concoction_damage_+%,True,False,False,1,,False,False,<null>,<null>,False,1067243836,"[""explosive_concoction""]","<null, null>",False,False,True,[],[]
explosive_concoction_skill_area_of_effect_+%,True,False,False,1,,False,False,<null>,<null>,False,363500241,"[""explosive_concoction""]","<null, null>",False,False,True,[],[]
voltaxic_burst_damage_+%,True,False,False,1,,False,False,<null>,<null>,False,-42775803,"[""voltaxic_burst""]","<null, null>",False,False,True,[],[]
voltaxic_burst_skill_area_of_effect_+%,True,False,False,1,,False,False,<null>,<null>,False,1993440472,"[""voltaxic_burst""]","<null, null>",False,False,True,[],[]
eye_of_winter_damage_+%,True,False,False,1,,False,False,<null>,<null>,False,1465442819,"[""eye_of_winter""]","<null, null>",False,False,True,[],[]
eye_of_winter_projectile_speed_+%,True,False,False,1,,False,False,<null>,<null>,False,1519788837,"[""eye_of_winter""]","<null, null>",False,False,True,[],[]
spectral_helix_damage_+%,True,False,False,1,,False,False,<null>,<null>,False,16866350,"[""spectral_helix""]","<null, null>",False,False,True,[],[]
spectral_helix_projectile_speed_+%,True,False,False,1,,False,False,<null>,<null>,False,-1172697806,"[""spectral_helix""]","<null, null>",False,False,True,[],[]
forbidden_rite_damage_+%,True,False,False,1,,False,False,<null>,<null>,False,1254502917,"[""forbidden_rite""]","<null, null>",False,False,True,[],[]
forbidden_rite_projectile_speed_+%,True,False,False,1,,False,False,<null>,<null>,False,420260160,"[""forbidden_rite""]","<null, null>",False,False,True,[],[]
absolution_cast_speed_+%,True,False,False,1,,False,False,<null>,<null>,False,-602404839,"[""absolution"", ""vaal_absolution""]","<null, null>",False,False,True,[],[]
absolution_minion_area_of_effect_+%,True,False,False,1,,False,False,<null>,<null>,False,-1018006024,"[""absolution"", ""vaal_absolution""]","<null, null>",False,False,True,[],[]
eye_of_winter_spiral_fire_frequency_+%,False,False,False,1,,True,False,<null>,<null>,True,-1054028373,[],"<null, null>",False,False,True,[],[]
spectral_helix_rotations_%,False,False,False,1,,True,False,<null>,<null>,True,-73801806,[],"<null, null>",False,False,True,[],[]
damage_+%_per_100ms_buff_duration,False,False,False,1,,False,False,<null>,<null>,True,1165415518,[],"<null, null>",False,False,True,[],[]
voltaxic_burst_damage_+%_per_100ms_duration,True,False,False,1,,False,False,<null>,<null>,False,277496261,"[""voltaxic_burst""]","<null, null>",False,False,True,[],[]
explosive_concoction_flask_charges_consumed_+%,True,False,False,1,,False,False,<null>,<null>,False,-338781117,"[""explosive_concoction""]","<null, null>",False,False,True,[],[]
lightning_penetration_%_while_on_low_mana,False,False,False,1,,False,False,<null>,<null>,True,2012335725,[],"<null, null>",False,False,True,[],[]
manabond_lightning_penetration_%_while_on_low_mana,True,False,False,1,,False,False,<null>,<null>,False,-382035621,"[""manabond""]","<null, null>",False,False,True,[],[]
map_expedition_elite_marker_count_+%,False,False,False,1,,True,False,<null>,<null>,True,1258097017,[],"<null, null>",False,False,True,[],[]
map_expedition_epic_chest_marker_count_+,False,False,False,3,,True,False,<null>,<null>,True,1618958847,[],"<null, null>",False,False,True,[],[]
map_expedition_uncommon_chest_marker_count_+,False,False,False,3,,True,False,<null>,<null>,True,-1686729369,[],"<null, null>",False,False,True,[],[]
map_expedition_common_chest_marker_count_+,False,False,False,3,,True,False,<null>,<null>,True,-1764401866,[],"<null, null>",False,False,True,[],[]
map_expedition_artifact_quantity_+%,False,False,False,1,,True,False,<null>,<null>,True,-1474623942,[],"<null, null>",False,False,True,[],[]
map_expedition_vendor_reroll_currency_quantity_+%,False,False,False,1,,True,False,<null>,<null>,True,-1613649092,[],"<null, null>",False,False,True,[],[]
stuck_stab_on_hit_ms,False,False,False,3,,False,False,<null>,<null>,False,1200803106,[],"<null, null>",False,False,True,[],[]
forbidden_rite_number_of_additional_projectiles,True,False,False,3,,False,False,<null>,<null>,False,919341867,"[""forbidden_rite""]","<null, null>",False,False,True,[],[]
map_expedition_chest_marker_count_+,False,False,False,3,,False,False,<null>,<null>,False,903281669,[],"<null, null>",False,False,True,[],[]
olroth_ground_sap_on_hit_ms,False,False,False,3,,False,False,<null>,<null>,False,-1733733759,[],"<null, null>",False,False,True,[],[]
shield_crush_helmet_enchantment_aoe_+%_final,False,False,False,1,,True,False,<null>,<null>,True,833046295,[],"<null, null>",False,False,True,[],[]
boneshatter_chance_to_gain_+1_trauma,False,False,False,3,,False,False,<null>,<null>,True,1517618483,[],"<null, null>",False,False,True,[],[]
projectiles_fire_at_ground,False,False,False,4,,True,False,<null>,<null>,True,-1760836161,[],"<null, null>",False,False,True,[],[]
defiance_banner_aura_effect_+%,True,False,False,1,,False,False,<null>,<null>,False,2059112123,"[""banner_armour_evasion""]","<null, null>",False,False,True,[],[]
storm_rain_damage_+%,True,False,False,1,,False,False,<null>,<null>,False,-362964845,"[""storm_rain""]","<null, null>",False,False,True,[],[]
storm_rain_num_additional_arrows,True,False,False,3,,False,False,<null>,<null>,False,393502346,"[""storm_rain""]","<null, null>",False,False,True,[],[]
rage_vortex_damage_+%,True,False,False,1,,False,False,<null>,<null>,False,-1328488421,"[""rage_vortex""]","<null, null>",False,False,True,[],[]
rage_vortex_area_of_effect_+%,True,False,False,1,,False,False,<null>,<null>,False,1640609769,"[""rage_vortex""]","<null, null>",False,False,True,[],[]
shield_crush_damage_+%,True,False,False,1,,False,False,<null>,<null>,False,-777279692,"[""shield_crush""]","<null, null>",False,False,True,[],[]
shield_crush_attack_speed_+%,True,False,False,1,,False,False,<null>,<null>,False,-766361566,"[""shield_crush""]","<null, null>",False,False,True,[],[]
summon_reaper_cooldown_speed_+%,True,False,False,1,,False,False,<null>,<null>,False,440349062,"[""summon_reaper""]","<null, null>",False,False,True,[],[]
boneshatter_damage_+%,True,False,False,1,,False,False,<null>,<null>,False,1377197565,"[""boneshatter""]","<null, null>",False,False,True,[],[]
boneshatter_stun_duration_+%,True,False,False,1,,False,False,<null>,<null>,False,1982861949,"[""boneshatter""]","<null, null>",False,False,True,[],[]
ragestorm_movement_speed_+%,False,False,False,1,,True,False,<null>,<null>,True,-1681209199,[],"<null, null>",False,False,True,[],[]
attack_speed_+%_per_trauma,False,False,False,1,,False,False,<null>,<null>,True,971080865,[],"<null, null>",False,False,True,[],[]
summoned_reaper_physical_dot_multiplier_+,True,False,False,3,,False,False,<null>,<null>,False,151774426,[],"<null, null>",False,False,True,[],[]
summoned_reaper_damage_+%,True,False,False,1,,False,False,<null>,<null>,False,1727398239,[],"<null, null>",False,False,True,[],[]
ambush_cooldown_speed_+%,True,False,False,1,,False,False,<null>,<null>,False,-1966398978,"[""ambush_player""]","<null, null>",False,False,True,[],[]
ambush_buff_critical_strike_multiplier_+,True,False,False,3,,False,False,<null>,<null>,False,1279844835,"[""ambush_player""]","<null, null>",False,False,True,[],[]
number_of_reapers_allowed,False,False,False,3,,True,True,<null>,<null>,True,-781102274,[],"<null, null>",False,False,True,[],[]
expedition_num_affecting_relics,False,False,False,3,,False,False,<null>,<null>,False,1777623831,[],"<null, null>",False,False,True,[],[]
map_hellscape_league,False,False,False,4,,False,False,<null>,<null>,False,-297319447,[],"<null, null>",False,False,True,[],[]
seismic_trap_frequency_+%,False,False,False,1,,False,False,<null>,<null>,False,1762482943,[],"<null, null>",False,False,True,[],[]
chill_art_variation,True,False,False,3,,True,False,<null>,<null>,True,1715434048,[],"<null, null>",False,False,True,[],[]
freeze_art_variation,True,False,False,3,,True,False,<null>,<null>,True,936739041,[],"<null, null>",False,False,True,[],[]
ground_blood_art_variation,False,False,False,3,,True,False,<null>,<null>,True,1226267014,[],"<null, null>",False,False,False,[],[]
is_player_earthquake,False,False,False,4,,True,False,<null>,<null>,True,1856808108,[],"<null, null>",False,False,True,[],[]
flask_throw_added_chaos_damage_%_of_flask_life_to_recover,False,False,False,1,,False,False,<null>,<null>,True,-1946451729,[],"<null, null>",False,False,True,[],[]
flamethrower_tower_trap_throwing_speed_+%,True,False,False,1,,True,False,<null>,<null>,True,-136460124,"[""flamethrower_trap""]","<null, null>",False,False,True,[],[]
lightning_tower_trap_throwing_speed_+%,True,False,False,1,,True,False,<null>,<null>,True,620861082,"[""lightning_tower_trap""]","<null, null>",False,False,True,[],[]
base_mana_cost_per_minute,False,False,False,3,,False,False,<null>,<null>,False,505932820,[],"<null, null>",False,False,True,[],[]
base_life_cost_per_minute,False,False,False,3,,False,False,<null>,<null>,False,-663398469,[],"<null, null>",False,False,True,[],[]
total_base_mana_cost_per_minute,False,False,False,3,,False,True,<null>,<null>,False,1508902,[],"<null, null>",False,False,True,"[<1, 0>]",[]
total_base_life_cost_per_minute,False,False,False,3,,False,True,<null>,<null>,False,1838799040,[],"<null, null>",False,False,True,"[<1, 0>]",[]
base_mana_cost_%_per_minute,False,False,False,1,,False,False,<null>,<null>,False,-1104726896,[],"<null, null>",False,False,True,[],[]
base_life_cost_%_per_minute,False,False,False,1,,False,False,<null>,<null>,False,95700048,[],"<null, null>",False,False,True,[],[]
mana_cost_per_minute,True,False,False,3,,False,True,<null>,<null>,True,988166832,[],"<null, null>",False,False,True,[],[]
life_cost_per_minute,True,False,False,3,,False,True,<null>,<null>,True,-529510424,[],"<null, null>",False,False,True,[],[]
breachstone_drop_one_random_reward_type,True,False,False,4,,False,False,<null>,<null>,False,-1525376831,[],"<null, null>",False,False,True,[],[]
breachstone_drop_two_random_reward_types,True,False,False,4,,False,False,<null>,<null>,False,-2038578388,[],"<null, null>",False,False,True,[],[]
breachstone_drop_three_random_reward_types,True,False,False,4,,False,False,<null>,<null>,False,-150902071,[],"<null, null>",False,False,True,[],[]
breachstone_drop_four_random_reward_types,True,False,False,4,,False,False,<null>,<null>,False,1841591481,[],"<null, null>",False,False,True,[],[]
breachstone_drop_five_random_reward_types,True,False,False,4,,False,False,<null>,<null>,False,1115117238,[],"<null, null>",False,False,True,[],[]
breachstone_commanders_drop_additional_currency_items,True,False,False,3,,False,False,<null>,<null>,False,-686224164,[],"<null, null>",False,False,True,[],[]
breachstone_commanders_%_drop_additional_unique_items,True,False,False,3,,False,False,<null>,<null>,False,209523328,[],"<null, null>",False,False,True,[],[]
breachstone_commanders_drop_additional_gem_items,True,False,False,3,,False,False,<null>,<null>,False,1966078258,[],"<null, null>",False,False,True,[],[]
breachstone_commanders_drop_additional_essences,True,False,False,3,,False,False,<null>,<null>,False,-1809783743,[],"<null, null>",False,False,True,[],[]
breachstone_commanders_%_drop_additional_maps,True,False,False,3,,False,False,<null>,<null>,False,1473019588,[],"<null, null>",False,False,True,[],[]
breachstone_commanders_%_drop_additional_fragments,True,False,False,3,,False,False,<null>,<null>,False,1000301035,[],"<null, null>",False,False,True,[],[]
breachstone_commanders_%_drop_additional_scarabs,True,False,False,3,,False,False,<null>,<null>,False,1029634901,[],"<null, null>",False,False,True,[],[]
breachstone_commanders_drop_additional_fossils,True,False,False,3,,False,False,<null>,<null>,False,-1333050450,[],"<null, null>",False,False,True,[],[]
breachstone_commanders_drop_additional_divination_cards,True,False,False,3,,False,False,<null>,<null>,False,1302815239,[],"<null, null>",False,False,True,[],[]
breachstone_commanders_drop_additional_incubators,True,False,False,3,,False,False,<null>,<null>,False,-1470217659,[],"<null, null>",False,False,True,[],[]
breachstone_commanders_drop_additional_oils,True,False,False,3,,False,False,<null>,<null>,False,2078370085,[],"<null, null>",False,False,True,[],[]
breachstone_commanders_drop_additional_catalysts,True,False,False,3,,False,False,<null>,<null>,False,1724320518,[],"<null, null>",False,False,True,[],[]
breachstone_commanders_drop_additional_delirium_items,True,False,False,3,,False,False,<null>,<null>,False,1193291870,[],"<null, null>",False,False,True,[],[]
breachstone_commanders_drop_additional_legion_splinters,True,False,False,3,,False,False,<null>,<null>,False,422258680,[],"<null, null>",False,False,True,[],[]
breachstone_commanders_drop_additional_harbinger_shards,True,False,False,3,,False,False,<null>,<null>,False,-1794666041,[],"<null, null>",False,False,True,[],[]
breachstone_commanders_drop_additional_enchanted_items,True,False,False,3,,False,False,<null>,<null>,False,-796104340,[],"<null, null>",False,False,True,[],[]
breachstone_two_random_map_modifier,True,False,False,3,,False,False,<null>,<null>,False,-2076393776,[],"<null, null>",False,False,True,[],[]
breachstone_four_random_map_modifiers,True,False,False,3,,False,False,<null>,<null>,False,1882732123,[],"<null, null>",False,False,True,[],[]
chronomancer_buff_cooldown_speed_+%,False,False,False,1,,False,False,<null>,<null>,True,1059089240,[],"<null, null>",False,False,True,[],[]
map_hellscape_faction,False,False,False,3,,False,False,<null>,<null>,False,-942191548,[],"<null, null>",False,False,True,[],[]
base_spell_cooldown_speed_+%,False,False,False,1,,False,False,<null>,<null>,True,-66947492,[],"<null, null>",False,False,True,[],[]
local_display_enemies_killed_nearby_count_as_being_killed_by_you,False,True,False,4,,False,False,<null>,<null>,False,-1877957791,[],"<null, null>",False,False,True,[],[]
pantheon_abberath_ignite_duration_on_self_+%_final,False,False,False,1,,False,False,<null>,<null>,False,426527572,[],"<null, null>",False,False,True,[],[]
reflect_hexes_chance_%,False,False,False,1,,False,False,<null>,<null>,False,1367031906,[],"<null, null>",False,False,True,[],[]
combined_ignite_duration_on_self_+%_final,False,False,False,1,,False,True,<null>,<null>,False,-564418844,[],"<null, null>",False,False,True,[],[]
combined_poison_duration_on_self_+%_final,False,False,False,1,,False,True,<null>,<null>,False,-539077063,[],"<null, null>",False,False,True,[],[]
uber_domain_monster_overwhelm_%_physical_damage_reduction_per_revival,False,False,False,1,,True,False,<null>,<null>,True,1235322528,[],"<null, null>",False,False,True,[],[]
uber_domain_monster_movement_speed_+%_per_revival,False,False,False,1,,True,False,<null>,<null>,True,-1243981563,[],"<null, null>",False,False,True,[],[]
uber_domain_monster_critical_strike_chance_+%_per_revival,False,False,False,1,,True,False,<null>,<null>,True,-2052901565,[],"<null, null>",False,False,True,[],[]
uber_domain_monster_critical_strike_multiplier_+%_per_revival,False,False,False,1,,True,False,<null>,<null>,True,-1377678763,[],"<null, null>",False,False,True,[],[]
uber_domain_monster_life_regeneration_rate_per_minute_%_per_revival,False,False,False,1,,True,False,<null>,<null>,True,1416981045,[],"<null, null>",False,False,True,[],[]
uber_domain_monster_maximum_life_+%_per_revival,False,False,False,1,,True,False,<null>,<null>,True,776289578,[],"<null, null>",False,False,True,[],[]
uber_domain_monster_physical_damage_reduction_rating_+%_per_revival,False,False,False,1,,True,False,<null>,<null>,True,-1910850880,[],"<null, null>",False,False,True,[],[]
uber_domain_monster_penetrate_all_resistances_%_per_revival,False,False,False,1,,True,False,<null>,<null>,True,1576986015,[],"<null, null>",False,False,True,[],[]
uber_domain_monster_all_resistances_+%_per_revival,False,False,False,1,,True,False,<null>,<null>,True,-211705463,[],"<null, null>",False,False,True,[],[]
uber_domain_monster_attack_and_cast_speed_+%_per_revival,False,False,False,1,,True,False,<null>,<null>,True,1201671089,[],"<null, null>",False,False,True,[],[]
uber_domain_monster_reward_chance_+%,False,False,False,1,,True,False,<null>,<null>,True,296425979,[],"<null, null>",False,False,True,[],[]
uber_domain_monster_revive_count,False,False,False,3,,False,False,<null>,<null>,False,235566660,[],"<null, null>",False,False,True,[],[]
is_legion_uber_fragment_karui,False,False,False,4,,False,False,<null>,<null>,False,-1071748692,[],"<null, null>",False,False,True,[],[]
is_legion_uber_fragment_vaal,False,False,False,4,,False,False,<null>,<null>,False,-945983129,[],"<null, null>",False,False,True,[],[]
is_legion_uber_fragment_eternal,False,False,False,4,,False,False,<null>,<null>,False,-1394175253,[],"<null, null>",False,False,True,[],[]
is_legion_uber_fragment_maraketh,False,False,False,4,,False,False,<null>,<null>,False,-560933219,[],"<null, null>",False,False,True,[],[]
is_legion_uber_fragment_templar,False,False,False,4,,False,False,<null>,<null>,False,-1630286339,[],"<null, null>",False,False,True,[],[]
current_hellscape_stacks,False,False,False,3,,False,False,<null>,<null>,False,-2104583169,[],"<null, null>",False,False,True,[],[]
is_in_hellscape_timeline,False,False,False,4,,False,False,<null>,<null>,False,-774251069,[],"<null, null>",False,False,True,[],[]
monster_damage_+%_final_from_scale_variation,False,False,False,1,,False,False,<null>,<null>,False,138019131,[],"<null, null>",False,False,True,[],[]
monster_life_+%_final_from_scale_variation,False,False,False,1,,False,False,<null>,<null>,False,-286390537,[],"<null, null>",False,False,True,[],[]
maven_fight_layout_override,False,False,False,3,,False,False,<null>,<null>,False,538936924,[],"<null, null>",False,False,False,[],[]
elemental_equilibrium_exposre_%,False,False,False,1,,False,True,<null>,<null>,False,152292932,[],"<null, null>",False,False,True,[],[]
reservation_efficiency_+%,False,False,False,1,,False,True,<null>,<null>,False,1713214749,[],"<null, null>",False,False,True,[],[]
mana_reservation_efficiency_+%,False,False,False,1,,False,True,<null>,<null>,False,-886184408,[],"<null, null>",False,False,True,[],[]
life_reservation_efficiency_+%,False,False,False,1,,False,True,<null>,<null>,False,809170689,[],"<null, null>",False,False,True,[],[]
base_reservation_efficiency_+%,False,False,False,1,,False,False,<null>,<null>,False,-1500292359,[],"<18, 0>",False,False,True,[],[]
base_mana_reservation_efficiency_+%,False,False,False,1,,False,False,<null>,<null>,False,1140175263,[],"<18, 0>",False,False,True,[],[]
base_life_reservation_efficiency_+%,False,False,False,1,,False,False,<null>,<null>,False,-564633755,[],"<18, 0>",False,False,True,[],[]
hellscape_extra_item_slots,False,False,False,3,,False,False,<null>,<null>,False,1631502955,[],"<null, null>",False,False,True,[],[]
hellscape_extra_map_slots,False,False,False,3,,False,False,<null>,<null>,False,-1590324576,[],"<null, null>",False,False,True,[],[]
tornado_damage_absorbed_%,False,False,False,1,,False,False,<null>,<null>,True,1796117742,[],"<null, null>",False,False,True,[],[]
tornado_base_damage_interval_ms,False,False,False,3,,False,False,<null>,<null>,False,-1680640159,[],"<null, null>",False,False,True,[],[]
tornado_damage_interval_ms,False,False,False,3,,True,True,<null>,<null>,True,1367931561,[],"<null, null>",False,False,True,[],[]
tornado_damage_frequency_+%,False,False,False,1,,False,False,<null>,<null>,False,-1809730847,[],"<null, null>",False,False,True,[],[]
curse_pillar_curse_effect_+%_final,False,False,False,1,,False,False,<null>,<null>,True,-1115495532,[],"<null, null>",False,False,True,[],[]
map_expedition_relics_+,False,False,False,3,,False,False,<null>,<null>,False,-599478982,[],"<null, null>",False,False,True,[],[]
map_expedition_encounter_additional_chance_%,False,False,False,1,,False,False,<null>,<null>,False,571194700,[],"<null, null>",False,False,True,[],[]
num_magic_utility_flasks_always_apply,True,False,False,3,,True,False,<null>,<null>,True,-293923440,[],"<null, null>",False,False,True,[],[]
magic_utility_flasks_cannot_be_used,False,False,False,4,,False,False,<null>,<null>,False,-252040771,[],"<null, null>",False,False,True,[],[]
magic_utility_flasks_cannot_be_removed,False,False,False,4,,False,False,<null>,<null>,False,1161713482,[],"<null, null>",False,False,True,[],[]
simulacrum_unique_and_rare_monster_life_%,False,False,False,1,,False,False,<null>,<null>,False,1357495605,[],"<null, null>",False,False,True,[],[]
simulacrum_magic_and_normal_monster_life_%,False,False,False,1,,False,False,<null>,<null>,False,429253037,[],"<null, null>",False,False,True,[],[]
base_es_cost_per_minute,False,False,False,3,,False,False,<null>,<null>,False,1748878347,[],"<null, null>",False,False,True,[],[]
base_es_cost_%_per_minute,False,False,False,1,,False,False,<null>,<null>,False,1334305640,[],"<null, null>",False,False,True,[],[]
total_base_es_cost_per_minute,False,False,False,3,,False,True,<null>,<null>,False,1781420016,[],"<null, null>",False,False,True,[],[]
es_cost_per_minute,True,False,False,3,,False,True,<null>,<null>,True,1118912348,[],"<null, null>",False,False,True,[],[]
armour_hellscaping_speed_+%,False,False,False,1,,False,False,<null>,<null>,False,1878057692,[],"<null, null>",False,False,True,[],[]
weapon_hellscaping_speed_+%,False,False,False,1,,False,False,<null>,<null>,False,-1744844747,[],"<null, null>",False,False,True,[],[]
map_hellscaping_speed_+%,False,False,False,1,,False,False,<null>,<null>,False,823127880,[],"<null, null>",False,False,True,[],[]
quiver_hellscaping_speed_+%,False,False,False,1,,False,False,<null>,<null>,False,-563922016,[],"<null, null>",False,False,True,[],[]
jewellery_hellscaping_speed_+%,False,False,False,1,,False,False,<null>,<null>,False,-92683378,[],"<null, null>",False,False,True,[],[]
flask_hellscaping_speed_+%,False,False,False,1,,False,False,<null>,<null>,False,-1246240669,[],"<null, null>",False,False,True,[],[]
hellscaping_additional_socket_chance_%,False,False,False,1,,False,False,<null>,<null>,False,1192990808,[],"<null, null>",False,False,True,[],[]
hellscaping_additional_link_chance_%,False,False,False,1,,False,False,<null>,<null>,False,-1698993623,[],"<null, null>",False,False,True,[],[]
hellscaping_add_corruption_implicit_chance_%,False,False,False,1,,False,False,<null>,<null>,False,1156267093,[],"<null, null>",False,False,True,[],[]
hellscaping_add_explicit_mod_chance_%,False,False,False,1,,False,False,<null>,<null>,False,-209659684,[],"<null, null>",False,False,True,[],[]
hellscaping_upgrade_mod_tier_chance_%,False,False,False,1,,False,False,<null>,<null>,False,746218929,[],"<null, null>",False,False,True,[],[]
hellscaping_upsides_tier_upgrade_chance_%,False,False,False,1,,False,False,<null>,<null>,False,736296863,[],"<null, null>",False,False,True,[],[]
hellscaping_downsides_tier_downgrade_chance_%,False,False,False,1,,False,False,<null>,<null>,False,2077121519,[],"<null, null>",False,False,True,[],[]
hellscaping_additional_upside_chance_%,False,False,False,1,,False,False,<null>,<null>,False,-1791756514,[],"<null, null>",False,False,True,[],[]
spell_suppression_chance_%,False,False,False,1,,False,True,<null>,<null>,True,1637855022,[],"<null, null>",False,False,True,"[<0, 0>]",[]
base_spell_suppression_chance_%,False,False,False,1,,False,False,<null>,<null>,False,-1459834450,[],"<11, 0>",False,False,True,[],[]
spell_suppression_chance_%_from_dexterity,False,False,False,1,,False,True,<null>,<null>,False,607456541,[],"<null, null>",False,False,True,"[<0, 0>]",[]
keystone_magebane,False,False,False,4,,False,False,<null>,<null>,False,1146853839,[],"<null, null>",False,False,True,[],[]
spell_damage_%_suppressed,False,False,False,1,,False,True,<null>,<null>,True,280527974,[],"<null, null>",False,False,True,"[<0, 0>]",[]
base_spell_damage_%_suppressed,False,False,False,1,,False,False,<null>,<null>,False,-2137926678,[],"<11, 0>",False,False,True,[],[]
is_uber_blighted_map,True,False,False,4,,False,False,<null>,<null>,False,1827817133,[],"<null, null>",False,False,True,[],[]
local_self_shock_effect_+%_during_flask_effect,False,True,False,1,,False,False,<null>,<null>,False,-198090734,[],"<null, null>",False,False,True,[],[]
local_self_freeze_duration_+%_during_flask_effect,False,True,False,1,,False,False,<null>,<null>,False,-220507525,[],"<null, null>",False,False,True,[],[]
local_self_chill_effect_+%_during_flask_effect,False,True,False,1,,False,False,<null>,<null>,False,500241376,[],"<null, null>",False,False,True,[],[]
local_self_curse_effect_+%_during_flask_effect,False,True,False,1,,False,False,<null>,<null>,False,-2073733700,[],"<null, null>",False,False,True,[],[]
local_self_ignite_duration_+%_during_flask_effect,False,True,False,1,,False,False,<null>,<null>,False,1502217112,[],"<null, null>",False,False,True,[],[]
local_self_poison_duration_+%_during_flask_effect,False,True,False,1,,False,False,<null>,<null>,False,833899132,[],"<null, null>",False,False,True,[],[]
local_self_bleed_duration_+%_during_flask_effect,False,True,False,1,,False,False,<null>,<null>,False,-365555235,[],"<null, null>",False,False,True,[],[]
local_avoid_ignite_%_during_flask_effect,False,True,False,1,,False,False,<null>,<null>,False,-169196912,[],"<null, null>",False,False,True,[],[]
local_avoid_shock_%_during_flask_effect,False,True,False,1,,False,False,<null>,<null>,False,-1350259085,[],"<null, null>",False,False,True,[],[]
local_avoid_chill_%_during_flask_effect,False,True,False,1,,False,False,<null>,<null>,False,272862311,[],"<null, null>",False,False,True,[],[]
local_avoid_freeze_%_during_flask_effect,False,True,False,1,,False,False,<null>,<null>,False,-1208909117,[],"<null, null>",False,False,True,[],[]
self_poison_duration_+%,False,False,False,1,,False,False,<null>,<null>,False,984231131,[],"<null, null>",False,False,True,[],[]
self_bleed_duration_+%,False,False,False,1,,False,False,<null>,<null>,True,-1420763822,[],"<null, null>",False,False,True,[],[]
number_of_tornados_allowed,False,False,False,3,,True,False,<null>,<null>,True,-744409315,[],"<null, null>",False,False,True,[],[]
is_tornado_owner_id,False,False,False,3,,True,False,<null>,<null>,True,-1725778004,[],"<null, null>",False,False,False,[],[]
keystone_ghost_dance,True,False,False,4,,False,False,<null>,<null>,False,2009390217,[],"<null, null>",False,False,True,[],[]
keystone_divine_shield,False,False,False,4,,False,False,<null>,<null>,False,-1590328189,[],"<null, null>",False,False,True,[],[]
